"","estimate","class_prob"
"20273","no",0.142384618520737
"20274","no",0.000339117919793352
"20275","no",4.20207761919755e-08
"20276","no",0.00470461091026664
"20277","no",0.0122204273939133
"20278","no",0.00362652214244008
"20279","no",0.262894093990326
"20280","no",0.00683557009324431
"20281","no",9.90013795671985e-05
"20282","no",1.22863035301179e-08
"20283","no",0.180160254240036
"20284","no",0.144990056753159
"20285","no",0.118167385458946
"20286","no",1.24029302241979e-05
"20287","no",0.170335114002228
"20288","no",1.54242006829008e-05
"20289","no",2.1655338855453e-07
"20290","no",7.06609215583853e-10
"20291","no",5.14920839123079e-06
"20292","no",0.000117219300591387
"20293","no",0.101938888430595
"20294","no",0.00121621426660568
"20295","no",5.32361700606998e-05
"20296","no",0.0141930272802711
"20297","no",1.16622823043144e-06
"20298","no",2.53530470217811e-05
"20299","no",0.00303149758838117
"20300","no",0.0051574818789959
"20301","no",3.54249550582608e-07
"20302","no",0.188937112689018
"20303","no",0.199393451213837
"20304","yes",0.580274701118469
"20305","no",0.129107907414436
"20306","no",0.0386545434594154
"20307","no",0.294137090444565
"20308","no",0.116928115487099
"20309","no",2.85449459624942e-07
"20310","no",8.73865064932033e-05
"20311","no",0.12071567773819
"20312","no",2.45923765760381e-05
"20313","no",0.155096158385277
"20314","no",0.104053027927876
"20315","no",0.00221417844295502
"20316","no",0.088571771979332
"20317","no",2.14846136259439e-06
"20318","no",5.65411482966738e-06
"20319","no",0.183025717735291
"20320","no",0.227620467543602
"20321","no",0.0313917435705662
"20322","no",7.88011220720364e-08
"20323","no",3.10486001353638e-08
"20324","no",1.9182641608495e-07
"20325","no",0.141432732343674
"20326","no",0.168626755475998
"20327","no",6.78982985391485e-08
"20328","no",0.207101479172707
"20329","no",0.102158233523369
"20330","no",7.16052781513099e-08
"20331","no",3.56670643668622e-05
"20332","no",1.67362904903712e-05
"20333","no",0.000101100624306127
"20334","no",0.0561046525835991
"20335","yes",0.59091854095459
"20336","no",0.0748045369982719
"20337","no",8.73535973369144e-05
"20338","no",3.76456110728896e-09
"20339","no",0.0589783638715744
"20340","no",1.14535609441191e-07
"20341","no",0.133481577038765
"20342","no",0.000343382998835295
"20343","no",0.00957081839442253
"20344","no",0.183626249432564
"20345","no",0.119520984590054
"20346","no",3.63293543159671e-06
"20347","no",0.0344024673104286
"20348","no",5.15312947868551e-08
"20349","no",4.7421628551092e-05
"20350","no",2.6063721634273e-06
"20351","no",6.57851778669283e-05
"20352","no",0.0688234493136406
"20353","no",0.0280730128288269
"20354","no",5.3202961680654e-06
"20355","no",0.000337117788149044
"20356","no",0.0256036538630724
"20357","no",0.214560002088547
"20358","no",0.215270698070526
"20359","no",0.00028231815667823
"20360","no",1.07516822112075e-08
"20361","no",0.00246028252877295
"20362","no",0.30805104970932
"20363","no",0.0847284570336342
"20364","no",0.000564149406272918
"20365","no",2.74472511385682e-09
"20366","no",0.00961348321288824
"20367","no",3.17389137194368e-08
"20368","no",0.125965625047684
"20369","no",0.000165187622769736
"20370","no",1.38932382469648e-05
"20371","no",0.0734493061900139
"20372","no",1.04589403804312e-08
"20373","no",0.321494549512863
"20374","no",2.00767317437567e-06
"20375","no",0.182053193449974
"20376","no",0.0575699135661125
"20377","no",0.00196381169371307
"20378","no",0.134534746408463
"20379","no",0.00939196068793535
"20380","no",1.15453524074383e-07
"20381","no",1.04127309441537e-06
"20382","no",0.115186601877213
"20383","no",0.244941398501396
"20384","no",2.51005101148394e-08
"20385","no",0.113900057971478
"20386","no",0.000365716696251184
"20387","no",0.0458882749080658
"20388","yes",0.522854864597321
"20389","no",0.0408013984560966
"20390","no",0.00101481890305877
"20391","no",0.168673977255821
"20392","no",2.75780358549582e-08
"20393","no",0.000369403976947069
"20394","no",0.152606770396233
"20395","no",0.258602023124695
"20396","no",0.283211588859558
"20397","no",7.52439177631459e-08
"20398","no",8.92552416189574e-05
"20399","no",0.0847658067941666
"20400","no",0.106165289878845
"20401","no",0.189437970519066
"20402","no",0.111607439815998
"20403","no",0.137953221797943
"20404","no",9.26129287108779e-05
"20405","no",4.96836605634599e-07
"20406","no",0.239051282405853
"20407","no",0.000136791553813964
"20408","yes",0.650325000286102
"20409","no",0.000109075255750213
"20410","no",0.00381634989753366
"20411","no",3.42328858096153e-05
"20412","no",0.221611946821213
"20413","no",0.113856747746468
"20414","no",0.0269255004823208
"20415","no",0.194369226694107
"20416","no",7.1948346658246e-07
"20417","no",0.0216876789927483
"20418","no",0.103403650224209
"20419","no",0.0744147375226021
"20420","no",0.00153277034405619
"20421","no",0.00226817885413766
"20422","no",2.1119691155036e-05
"20423","no",0.107876069843769
"20424","no",2.33971641137032e-05
"20425","no",6.80666687458142e-07
"20426","no",0.100500769913197
"20427","no",0.000192527048056945
"20428","no",3.1307323400398e-09
"20429","no",0.000340899772709236
"20430","no",0.0551851019263268
"20431","no",0.124316453933716
"20432","yes",0.620877981185913
"20433","no",0.0247858986258507
"20434","no",0.188824504613876
"20435","no",4.9038419547287e-07
"20436","no",0.000349920970620587
"20437","no",0.141202464699745
"20438","no",9.62050279440518e-08
"20439","no",0.192317709326744
"20440","no",4.37314611190232e-08
"20441","no",0.100236862897873
"20442","no",5.99727445660392e-06
"20443","no",0.00092884578043595
"20444","no",0.00064918416319415
"20445","no",0.000192044841242023
"20446","no",3.35377876581333e-07
"20447","no",3.3533349778736e-05
"20448","no",4.49831077276031e-07
"20449","no",2.45824143263462e-08
"20450","no",0.181286096572876
"20451","no",0.0594818070530891
"20452","no",0.000213917723158374
"20453","no",4.17507726524491e-06
"20454","no",0.0706365779042244
"20455","no",2.01308066607453e-05
"20456","no",5.8215242404458e-08
"20457","no",8.60023931181786e-07
"20458","no",3.48872126778588e-05
"20459","no",0.000776507600676268
"20460","yes",0.62944895029068
"20461","no",2.00151280296268e-05
"20462","yes",0.650325000286102
"20463","no",2.55211102251351e-10
"20464","no",0.0010192624758929
"20465","no",0.0397039391100407
"20466","no",2.76012069662102e-05
"20467","no",7.78945548063348e-07
"20468","no",0.0735004246234894
"20469","no",0.158637523651123
"20470","no",1.00772558653262e-06
"20471","no",0.250773817300797
"20472","no",0.309952288866043
"20473","no",0.0285646189004183
"20474","no",6.89355843519479e-08
"20475","no",0.0956997722387314
"20476","no",2.86879981103993e-06
"20477","no",0.00818575359880924
"20478","no",4.63792105165339e-07
"20479","no",0.0759490430355072
"20480","no",6.09432609053329e-05
"20481","no",0.000101692749012727
"20482","no",0.00654435670003295
"20483","no",2.17666084267876e-07
"20484","no",0.0434604622423649
"20485","no",3.22621076520591e-08
"20486","no",0.149977535009384
"20487","no",1.83087021099482e-08
"20488","no",0.0576253011822701
"20489","no",0.223889529705048
"20490","no",0.268389016389847
"20491","no",3.57927706318151e-06
"20492","no",1.51250660564983e-05
"20493","no",0.148574769496918
"20494","no",0.0805982425808907
"20495","no",2.03001036425121e-06
"20496","no",1.81965060619405e-05
"20497","no",8.50037401578518e-11
"20498","no",5.85707603022456e-05
"20499","no",1.75853601831477e-05
"20500","no",1.61926145665348e-05
"20501","no",4.52795717365007e-07
"20502","no",0.149042442440987
"20503","no",2.3983582764231e-07
"20504","no",0.162381440401077
"20505","no",4.65829043605481e-06
"20506","no",0.157233685255051
"20507","no",6.37484527032939e-06
"20508","no",2.23124516196549e-05
"20509","no",0.140430599451065
"20510","no",0.0775932222604752
"20511","no",3.04045670418418e-06
"20512","no",0.00100927439052612
"20513","no",7.80381554932319e-08
"20514","no",0.464104533195496
"20515","no",0.131700947880745
"20516","no",1.11308125383403e-07
"20517","no",0.134497866034508
"20518","no",1.4052658343644e-06
"20519","no",2.27478494707611e-06
"20520","no",1.24849827898288e-06
"20521","no",0.00155768892727792
"20522","no",0.213997378945351
"20523","no",4.69073202111758e-05
"20524","no",7.08708682850556e-07
"20525","no",9.04799890122376e-06
"20526","no",0.000183775991899893
"20527","no",9.53447015490383e-05
"20528","no",2.1786181605421e-05
"20529","no",0.201656952500343
"20530","no",0.342127054929733
"20531","no",0.138628274202347
"20532","no",0.0924174562096596
"20533","no",0.0140497563406825
"20534","no",0.000209663485293277
"20535","no",4.96984675635304e-09
"20536","no",5.62848217668943e-05
"20537","no",7.89042951510055e-06
"20538","no",0.149604469537735
"20539","no",0.131989598274231
"20540","no",1.25605751577496e-07
"20541","no",0.122229009866714
"20542","no",0.00012832875654567
"20543","no",2.29841575105638e-07
"20544","no",0.203855499625206
"20545","no",0.00495280139148235
"20546","no",0.000185265656909905
"20547","no",2.11373094316514e-06
"20548","no",1.23968146858999e-09
"20549","no",1.44128833312607e-08
"20550","no",0.0812054648995399
"20551","no",2.41613929574669e-06
"20552","no",0.148577973246574
"20553","no",0.324038624763489
"20554","no",0.00691057927906513
"20555","no",0.222185119986534
"20556","no",8.21854406751754e-09
"20557","no",0.159816890954971
"20558","no",0.110593140125275
"20559","no",4.26167716796044e-05
"20560","no",0.00142574601341039
"20561","no",0.243682861328125
"20562","no",8.63368040882051e-06
"20563","no",1.47076989378547e-05
"20564","no",1.13059627437906e-06
"20565","no",0.187493413686752
"20566","no",0.224289536476135
"20567","no",0.0978806391358376
"20568","no",0.360944598913193
"20569","no",0.12729649245739
"20570","no",0.0038589967880398
"20571","yes",0.50425511598587
"20572","no",0.229549720883369
"20573","no",0.219824239611626
"20574","no",0.133477315306664
"20575","no",1.460994099034e-05
"20576","no",0.0960335582494736
"20577","no",0.349417358636856
"20578","no",8.95148559720838e-07
"20579","no",2.31877450573847e-09
"20580","no",1.29541585920379e-05
"20581","no",6.46875632810406e-05
"20582","no",7.81693743192591e-05
"20583","no",2.39671271629049e-06
"20584","no",2.84840848507883e-06
"20585","no",0.0753189846873283
"20586","no",1.11319434381585e-06
"20587","no",4.86584067402873e-05
"20588","no",0.204757004976273
"20589","yes",0.650325000286102
"20590","no",2.8446866053855e-06
"20591","no",2.7709639027762e-08
"20592","no",0.194288298487663
"20593","no",0.173419326543808
"20594","no",0.0657368153333664
"20595","no",1.82956814143154e-08
"20596","no",8.29303189675556e-06
"20597","no",0.160721898078918
"20598","no",0.0711264237761497
"20599","no",1.07865901100013e-06
"20600","no",2.54135756883045e-09
"20601","no",1.02776481769595e-10
"20602","no",0.000228634176892228
"20603","no",0.142232596874237
"20604","no",3.75577045019782e-08
"20605","no",8.44777616748615e-08
"20606","no",9.91849091747099e-08
"20607","no",0.0963590443134308
"20608","no",3.83379301638342e-08
"20609","yes",0.650325000286102
"20610","no",2.46333820541622e-05
"20611","no",0.00052859348943457
"20612","no",9.50701723922975e-06
"20613","no",0.170275762677193
"20614","no",3.85826481874574e-08
"20615","yes",0.650325000286102
"20616","no",0.0557535290718079
"20617","no",1.96366750060406e-06
"20618","no",0.000571111799217761
"20619","no",0.0142372008413076
"20620","no",0.0714071691036224
"20621","no",2.00714202946983e-05
"20622","no",4.62760510799853e-07
"20623","no",5.23585049450048e-06
"20624","no",0.466457098722458
"20625","no",3.39238940796349e-05
"20626","no",5.26143303432036e-05
"20627","no",2.87814447830215e-08
"20628","no",0.128559991717339
"20629","no",0.0254452936351299
"20630","no",6.72108353683143e-06
"20631","no",0.00966399442404509
"20632","no",0.443644881248474
"20633","no",1.20083543109217e-08
"20634","no",0.000737846770789474
"20635","no",3.07308596347866e-06
"20636","no",0.314869582653046
"20637","no",0.167150855064392
"20638","no",0.0341368429362774
"20639","no",5.20513935953204e-07
"20640","no",0.0887253284454346
"20641","no",0.00254903850145638
"20642","no",1.01758478194824e-05
"20643","no",0.0878184959292412
"20644","no",0.182878732681274
"20645","no",6.96249408065341e-05
"20646","no",2.15126527702836e-11
"20647","no",1.28250992048606e-08
"20648","no",0.000499657937325537
"20649","no",0.180141553282738
"20650","no",1.34827687361394e-05
"20651","no",7.4604936344258e-06
"20652","no",0.0740692168474197
"20653","no",0.000388334970921278
"20654","no",0.0257407315075397
"20655","yes",0.650325000286102
"20656","no",0.0741987526416779
"20657","no",5.29140606886358e-07
"20658","no",2.97775759605656e-09
"20659","no",2.63517474508035e-09
"20660","no",0.38177764415741
"20661","no",0.0650799050927162
"20662","no",8.56988094710687e-07
"20663","no",6.7052649683319e-05
"20664","no",0.000173240769072436
"20665","no",6.89558000885881e-05
"20666","no",0.0069560962729156
"20667","no",0.0107264257967472
"20668","no",0.291530936956406
"20669","no",0.190852478146553
"20670","no",0.092034712433815
"20671","no",4.11422624893021e-05
"20672","no",8.63913840021269e-07
"20673","no",0.265259057283401
"20674","no",0.123860560357571
"20675","no",0.155164584517479
"20676","no",2.4699947971385e-06
"20677","no",0.164507582783699
"20678","no",0.130691081285477
"20679","no",2.01501304530893e-09
"20680","no",1.01588156553589e-07
"20681","no",0.0267818123102188
"20682","no",2.53431664987147e-07
"20683","no",5.9517503814277e-07
"20684","no",2.72038249704565e-07
"20685","no",0.19989301264286
"20686","no",8.32334080769215e-07
"20687","no",0.15700875222683
"20688","no",0.137785583734512
"20689","no",0.332251101732254
"20690","no",1.55680190800922e-05
"20691","no",0.0486957728862762
"20692","no",0.0046294741332531
"20693","no",0.239004343748093
"20694","no",0.181097000837326
"20695","no",0.00081752723781392
"20696","no",2.48639889832702e-06
"20697","no",9.40829777391627e-05
"20698","no",8.15245675767073e-06
"20699","no",0.0209755543619394
"20700","no",0.0512372888624668
"20701","no",1.28065948956646e-08
"20702","no",0.139924809336662
"20703","no",3.24670036206953e-05
"20704","no",0.246502086520195
"20705","no",0.0367239117622375
"20706","no",0.286501348018646
"20707","no",0.0871315598487854
"20708","no",0.00148867222014815
"20709","no",0.197704255580902
"20710","no",0.00310861226171255
"20711","no",3.26540339301573e-06
"20712","no",0.00167863559909165
"20713","no",0.0254789553582668
"20714","no",4.51001973544862e-08
"20715","no",0.160463601350784
"20716","no",0.0892917662858963
"20717","no",0.0137070333585143
"20718","no",9.96960665133884e-08
"20719","no",8.49382704473101e-05
"20720","no",0.000206207652809098
"20721","no",3.64309780707117e-05
"20722","no",0.291685730218887
"20723","no",3.26693452734617e-07
"20724","no",3.92924079051227e-07
"20725","no",0.000491931161377579
"20726","no",2.43537442656816e-07
"20727","no",0.000311885582050309
"20728","no",3.89137421734631e-05
"20729","no",1.1985750066057e-11
"20730","no",1.3467847281845e-07
"20731","no",0.0487140119075775
"20732","no",0.20460407435894
"20733","no",0.173439934849739
"20734","yes",0.650325000286102
"20735","no",9.34005402086768e-06
"20736","no",0.0512252487242222
"20737","no",0.0953453332185745
"20738","no",0.0563067533075809
"20739","no",6.56192071346595e-07
"20740","no",1.52397951751482e-05
"20741","no",0.255012810230255
"20742","no",0.00421773223206401
"20743","no",0.00228122016415
"20744","no",0.0114493304863572
"20745","no",0.00553409149870276
"20746","no",0.0583497025072575
"20747","no",0.0152270346879959
"20748","no",6.48360946797766e-05
"20749","no",9.8481268651085e-07
"20750","no",0.00224758102558553
"20751","no",0.190436527132988
"20752","no",0.0416419021785259
"20753","no",0.050357885658741
"20754","no",0.309505045413971
"20755","no",1.64323842000158e-06
"20756","no",0.113259360194206
"20757","no",0.136186644434929
"20758","no",6.26678740900388e-07
"20759","no",0.00300899124704301
"20760","no",0.21323649585247
"20761","no",2.42088844970567e-06
"20762","no",0.000167640915606171
"20763","no",0.128571212291718
"20764","no",1.94600193026417e-06
"20765","no",0.0388045758008957
"20766","no",4.23003747584971e-08
"20767","no",0.332357674837112
"20768","no",7.33052396562073e-10
"20769","no",0.013461921364069
"20770","no",0.0240967273712158
"20771","no",0.114678896963596
"20772","no",3.23154409898052e-08
"20773","no",1.32308205138543e-05
"20774","no",4.44010472833156e-09
"20775","no",0.159603282809258
"20776","no",0.0866568237543106
"20777","yes",0.562598764896393
"20778","no",1.25791566460975e-05
"20779","no",0.235009402036667
"20780","no",0.0438229739665985
"20781","no",0.000114759568532463
"20782","no",0.00439761532470584
"20783","no",5.26193200123259e-10
"20784","no",0.15117472410202
"20785","no",0.0957027897238731
"20786","no",0.179108142852783
"20787","no",0.00118414068128914
"20788","no",0.109183944761753
"20789","no",0.292132705450058
"20790","no",0.13849014043808
"20791","no",0.00020089783356525
"20792","no",0.00015490701480303
"20793","no",1.88373931564456e-07
"20794","no",9.45829287957167e-06
"20795","no",0.0662389770150185
"20796","no",0.0022401527967304
"20797","no",0.387447386980057
"20798","no",0.0686502158641815
"20799","no",0.1866295337677
"20800","no",0.108802326023579
"20801","no",1.51240137711284e-05
"20802","yes",0.642093420028687
"20803","no",0.145216524600983
"20804","no",1.3485373706601e-08
"20805","no",0.215840354561806
"20806","no",0.345628947019577
"20807","no",0.0158203653991222
"20808","no",0.119097545742989
"20809","no",0.176964595913887
"20810","no",0.324343979358673
"20811","no",0.0572575032711029
"20812","no",2.20604815694969e-05
"20813","no",0.000274863181402907
"20814","no",0.00357717531733215
"20815","no",4.52252346683224e-10
"20816","no",0.0173603408038616
"20817","no",4.55148256151006e-05
"20818","no",0.270530253648758
"20819","no",1.6650421457598e-05
"20820","no",5.18339060562312e-09
"20821","no",4.96123050197639e-07
"20822","no",2.70629016085877e-06
"20823","no",2.86972010599129e-07
"20824","no",9.70626351772808e-05
"20825","no",0.0407132506370544
"20826","no",0.00375079247169197
"20827","no",2.27741156777483e-06
"20828","no",2.5880601128847e-07
"20829","no",1.33575228655758e-09
"20830","no",5.08598780868397e-08
"20831","no",1.70412572941814e-08
"20832","no",0.000433024048106745
"20833","yes",0.650325000286102
"20834","no",0.251119583845139
"20835","no",6.12578605796443e-06
"20836","no",0.0014917430235073
"20837","no",0.120624303817749
"20838","no",0.290550202131271
"20839","no",0.139519155025482
"20840","no",2.62467581002568e-09
"20841","no",6.082829713705e-05
"20842","no",1.44587215800129e-06
"20843","no",0.113327324390411
"20844","no",0.000141630094731227
"20845","no",2.99714929496986e-06
"20846","no",0.11381359398365
"20847","no",0.357985109090805
"20848","no",8.00475390860811e-05
"20849","no",0.161493852734566
"20850","no",0.186019897460938
"20851","no",0.15434005856514
"20852","no",0.0781154334545135
"20853","no",0.10789804905653
"20854","no",0.000123238656669855
"20855","no",5.19377920227271e-07
"20856","no",1.40778520290041e-05
"20857","no",3.02261305478169e-05
"20858","no",9.51464517129352e-06
"20859","no",0.190313562750816
"20860","no",0.000870862626470625
"20861","no",0.100181184709072
"20862","no",0.00137805996928364
"20863","no",0.000538185355253518
"20864","no",6.93219772074372e-05
"20865","no",2.4562496037106e-08
"20866","no",0.018742049112916
"20867","no",0.000513567414600402
"20868","no",7.94347579358146e-06
"20869","no",2.07736476909304e-07
"20870","no",6.35286653505318e-07
"20871","no",0.0881811156868935
"20872","no",0.00862008612602949
"20873","no",7.99662811914459e-05
"20874","no",0.132772177457809
"20875","no",7.44533535907976e-05
"20876","no",0.210927307605743
"20877","no",0.0179698020219803
"20878","no",4.71041431637786e-07
"20879","no",0.286949127912521
"20880","no",8.70086732902564e-05
"20881","yes",0.650325000286102
"20882","no",5.32647482032189e-06
"20883","no",8.64366256791982e-07
"20884","no",3.51266855602717e-08
"20885","no",0.10175746679306
"20886","no",0.313720703125
"20887","no",0.134063944220543
"20888","no",0.000479782203910872
"20889","no",0.125754907727242
"20890","no",0.00428382679820061
"20891","no",2.96635607810458e-06
"20892","no",1.02107367183635e-06
"20893","no",4.01780125685036e-05
"20894","no",0.308981597423553
"20895","no",0.114971868693829
"20896","no",0.00108491396531463
"20897","no",6.3766841776669e-05
"20898","no",3.86137571695144e-07
"20899","no",0.227074936032295
"20900","no",9.68759286479326e-06
"20901","no",0.163564503192902
"20902","no",3.2720171816436e-07
"20903","no",3.61876395515992e-08
"20904","no",3.8450014017144e-07
"20905","no",2.39852579397848e-06
"20906","no",0.214968472719193
"20907","no",0.00328186922706664
"20908","no",9.14037112664801e-09
"20909","no",0.183828666806221
"20910","no",8.41944558516161e-09
"20911","no",0.0968633592128754
"20912","no",0.272752612829208
"20913","no",0.0153896007686853
"20914","no",9.71870249486528e-05
"20915","no",1.80963597813388e-05
"20916","no",0.0161437280476093
"20917","no",2.77872422884684e-05
"20918","no",3.72594990949437e-06
"20919","no",0.160063251852989
"20920","no",0.126275226473808
"20921","no",4.67060289111032e-07
"20922","no",1.36145763462991e-06
"20923","no",2.15194977499777e-05
"20924","yes",0.650325000286102
"20925","no",0.0664284527301788
"20926","no",0.235007897019386
"20927","no",0.110870517790318
"20928","no",0.0414635725319386
"20929","no",3.71758733308525e-06
"20930","no",0.177748695015907
"20931","no",0.474461048841476
"20932","no",4.1278046410298e-05
"20933","no",0.10834739357233
"20934","yes",0.526490032672882
"20935","no",0.000197698784177192
"20936","no",0.129777297377586
"20937","no",0.173482805490494
"20938","no",0.0769882053136826
"20939","no",0.223468288779259
"20940","no",0.307699769735336
"20941","no",0.00106311321724206
"20942","no",0.218333095312119
"20943","no",6.74709917802829e-06
"20944","no",0.00559075456112623
"20945","no",0.000380488549126312
"20946","no",4.38353509935041e-07
"20947","no",0.129896894097328
"20948","no",0.233410760760307
"20949","no",0.229826182126999
"20950","no",9.14293536879995e-07
"20951","no",0.177844896912575
"20952","no",0.0104233780875802
"20953","no",4.78913193824315e-11
"20954","no",0.182851225137711
"20955","no",2.77398407888541e-06
"20956","no",3.73346551896248e-07
"20957","no",4.29358151450288e-05
"20958","no",3.60000512955594e-06
"20959","no",0.0639262199401855
"20960","no",2.39861037698574e-05
"20961","no",3.0304212828014e-07
"20962","no",0.1026421636343
"20963","no",9.7251529496134e-07
"20964","no",2.45663443365629e-07
"20965","no",0.227572247385979
"20966","no",7.98942245694434e-09
"20967","no",0.171764209866524
"20968","no",2.29649031098234e-05
"20969","no",8.35563866985467e-07
"20970","no",3.58469042112119e-05
"20971","no",0.16621333360672
"20972","no",0.151435405015945
"20973","no",1.02859439721215e-06
"20974","no",0.00979567691683769
"20975","no",0.189925581216812
"20976","no",8.29948839964345e-06
"20977","no",0.152298152446747
"20978","no",0.261172235012054
"20979","no",4.62315892946208e-06
"20980","no",0.128654256463051
"20981","no",0.000125704245874658
"20982","yes",0.580608546733856
"20983","no",0.433088630437851
"20984","no",0.0490934327244759
"20985","no",0.200398206710815
"20986","no",7.42665928754604e-10
"20987","no",0.0478548929095268
"20988","no",0.000111065855890047
"20989","no",3.11322696688876e-06
"20990","no",7.63826483307639e-06
"20991","no",0.254823207855225
"20992","no",1.54985746458891e-09
"20993","no",0.0134795261546969
"20994","no",0.173229843378067
"20995","no",1.2212680076118e-06
"20996","no",0.125949934124947
"20997","no",0.0878639072179794
"20998","no",0.117663756012917
"20999","no",0.383684873580933
"21000","no",8.61636799527332e-05
"21001","no",0.224947303533554
"21002","no",0.459649741649628
"21003","no",0.126292750239372
"21004","no",2.58984300671727e-06
"21005","no",0.252944052219391
"21006","no",5.15533201905782e-07
"21007","no",0.000699632742907852
"21008","no",0.000153143759234808
"21009","no",0.000205268210265785
"21010","no",0.254983723163605
"21011","no",0.106322750449181
"21012","no",1.43125022944446e-09
"21013","no",0.0860578790307045
"21014","no",4.12981808040058e-06
"21015","no",0.00112830300349742
"21016","no",2.57705835338129e-07
"21017","no",0.232414081692696
"21018","no",0.0100289881229401
"21019","no",0.0300172623246908
"21020","no",8.44273527036421e-05
"21021","no",2.3067934307619e-05
"21022","no",0.257089614868164
"21023","no",8.19672914076364e-06
"21024","no",1.51768475564751e-09
"21025","no",4.19032460285962e-07
"21026","no",0.0467152334749699
"21027","no",0.0243108365684748
"21028","no",0.223510205745697
"21029","no",0.235174715518951
"21030","no",0.0467766374349594
"21031","no",0.124572388827801
"21032","no",0.0272684767842293
"21033","no",0.0673386305570602
"21034","no",0.061812449246645
"21035","no",0.0797451660037041
"21036","no",0.108728438615799
"21037","no",0.142928704619408
"21038","no",0.142916217446327
"21039","no",2.18212647951077e-08
"21040","no",5.89191540711909e-06
"21041","no",0.376555383205414
"21042","no",0.150755628943443
"21043","no",2.15275306914009e-07
"21044","no",0.00132951117120683
"21045","no",1.31765627884306e-05
"21046","no",1.73365862110586e-07
"21047","no",0.0347654931247234
"21048","no",1.15524721877591e-06
"21049","no",6.3293218772742e-06
"21050","no",0.155723825097084
"21051","no",0.000185669734491967
"21052","no",4.34465664511663e-06
"21053","no",1.1733350220311e-05
"21054","no",0.0371073670685291
"21055","no",0.316325068473816
"21056","no",0.0204475075006485
"21057","no",0.090118795633316
"21058","no",0.135089576244354
"21059","no",0.00010957846097881
"21060","no",6.72284077154472e-05
"21061","no",3.72606806520182e-11
"21062","no",0.0049105710349977
"21063","no",1.057895701706e-06
"21064","no",0.00011801504297182
"21065","no",0.000739989569410682
"21066","no",3.90981455211659e-07
"21067","no",1.34519950734102e-05
"21068","no",2.31045328291657e-06
"21069","no",0.162000209093094
"21070","no",7.90239482739707e-06
"21071","no",7.17619670353997e-08
"21072","no",3.18204474751838e-05
"21073","no",0.0710988715291023
"21074","no",9.93740395642817e-05
"21075","no",0.000101346369774546
"21076","no",0.291041404008865
"21077","no",3.45522748830263e-05
"21078","no",0.00526744918897748
"21079","no",0.0938125178217888
"21080","no",1.13302794488845e-05
"21081","no",0.125647872686386
"21082","no",0.00159864441957325
"21083","no",0.323714554309845
"21084","no",0.0808163359761238
"21085","no",0.00242381519638002
"21086","no",0.22775736451149
"21087","no",1.65000492415857e-05
"21088","no",0.134858176112175
"21089","no",0.101615779101849
"21090","no",0.00447740638628602
"21091","no",0.0677617117762566
"21092","no",5.54191719857045e-05
"21093","no",0.293878048658371
"21094","no",0.000677708419971168
"21095","no",0.126097425818443
"21096","no",0.182171896100044
"21097","no",0.0841021314263344
"21098","no",0.155097380280495
"21099","no",0.0797321647405624
"21100","no",1.38480322675605e-06
"21101","no",0.109325036406517
"21102","no",0.0654376670718193
"21103","no",0.0263622496277094
"21104","no",0.0116184903308749
"21105","no",0.134177431464195
"21106","no",9.89243744697887e-08
"21107","no",0.241046637296677
"21108","no",0.151550948619843
"21109","no",0.124097220599651
"21110","no",0.101846441626549
"21111","no",2.67816667474108e-05
"21112","no",0.126649245619774
"21113","no",0.170519664883614
"21114","no",0.107614181935787
"21115","no",1.78595419129124e-05
"21116","no",0.159355074167252
"21117","no",2.07222524295503e-06
"21118","no",0.125880181789398
"21119","no",0.187713667750359
"21120","no",0.207737669348717
"21121","no",0.0973642468452454
"21122","no",0.446815341711044
"21123","no",0.0223681386560202
"21124","no",2.85256788856714e-07
"21125","no",0.000106541367131285
"21126","no",0.081604465842247
"21127","no",0.246388554573059
"21128","no",4.00417832224775e-08
"21129","no",0.108934938907623
"21130","no",7.31228919903515e-06
"21131","no",1.56859175604041e-06
"21132","no",0.247724458575249
"21133","no",0.00338148442097008
"21134","no",1.46666053524314e-07
"21135","no",3.55382390182513e-08
"21136","no",3.53203613485675e-05
"21137","no",0.00267071253620088
"21138","no",0.122414954006672
"21139","no",0.0150827821344137
"21140","no",0.223245933651924
"21141","no",1.73735770658823e-05
"21142","no",8.12863727333024e-05
"21143","no",0.11887863278389
"21144","no",2.62155850805357e-07
"21145","no",0.0356120988726616
"21146","no",1.19577777013546e-07
"21147","no",4.29421564973609e-09
"21148","no",4.85848303810599e-08
"21149","no",3.89410757861697e-07
"21150","no",1.55598115725297e-07
"21151","no",0.256861716508865
"21152","no",9.14221531811421e-10
"21153","no",0.29662612080574
"21154","no",1.79390440280258e-07
"21155","no",0.146284222602844
"21156","no",0.00558343762531877
"21157","no",3.57039243681356e-06
"21158","no",0.277735680341721
"21159","no",0.099471814930439
"21160","no",0.0901507064700127
"21161","no",0.220886930823326
"21162","no",0.172094076871872
"21163","no",3.04585569210758e-07
"21164","no",6.28431462246226e-06
"21165","no",0.216509953141212
"21166","no",1.20942065251484e-08
"21167","no",0.12866173684597
"21168","no",5.79678749446089e-10
"21169","no",7.37446612220083e-07
"21170","no",0.0619974546134472
"21171","no",3.45533486267868e-08
"21172","no",0.304418325424194
"21173","no",8.91689433046849e-06
"21174","no",9.78567626930271e-08
"21175","no",3.3943500454825e-08
"21176","no",0.000734534347429872
